file_name,image_path,cell_number,cell_image_path,label
xdb91txmi6mesvl9yx4k.jpeg,data/final_data/resized_images/xdb91txmi6mesvl9yx4k.jpeg,43,data/final_data/grid_cells/xdb91txmi6mesvl9yx4k/c43.jpg,no_object
ac4865108200.webp,data/final_data/resized_images/ac4865108200.webp,26,data/final_data/grid_cells/ac4865108200/c26.jpg,bat
56d519101ca5.webp,data/final_data/resized_images/56d519101ca5.webp,13,data/final_data/grid_cells/56d519101ca5/c13.jpg,bat
306299.webp,data/final_data/resized_images/306299.webp,41,data/final_data/grid_cells/306299/c41.jpg,stump
eabbb4a10004.webp,data/final_data/resized_images/eabbb4a10004.webp,11,data/final_data/grid_cells/eabbb4a10004/c11.jpg,no_object
307620.webp,data/final_data/resized_images/307620.webp,44,data/final_data/grid_cells/307620/c44.jpg,no_object
322323.webp,data/final_data/resized_images/322323.webp,17,data/final_data/grid_cells/322323/c17.jpg,no_object
306299.webp,data/final_data/resized_images/306299.webp,19,data/final_data/grid_cells/306299/c19.jpg,no_object
ac4865108200.webp,data/final_data/resized_images/ac4865108200.webp,58,data/final_data/grid_cells/ac4865108200/c58.jpg,no_object
403444.webp,data/final_data/resized_images/403444.webp,61,data/final_data/grid_cells/403444/c61.jpg,no_object
397537.webp,data/final_data/resized_images/397537.webp,35,data/final_data/grid_cells/397537/c35.jpg,ball
308389.webp,data/final_data/resized_images/308389.webp,4,data/final_data/grid_cells/308389/c04.jpg,no_object
408987.jpeg,data/final_data/resized_images/408987.jpeg,5,data/final_data/grid_cells/408987/c05.jpg,bat
180427.webp,data/final_data/resized_images/180427.webp,24,data/final_data/grid_cells/180427/c24.jpg,no_object
409055.webp,data/final_data/resized_images/409055.webp,45,data/final_data/grid_cells/409055/c45.jpg,no_object
42c7875cf041.webp,data/final_data/resized_images/42c7875cf041.webp,20,data/final_data/grid_cells/42c7875cf041/c20.jpg,no_object
307941.webp,data/final_data/resized_images/307941.webp,17,data/final_data/grid_cells/307941/c17.jpg,no_object
307224.webp,data/final_data/resized_images/307224.webp,20,data/final_data/grid_cells/307224/c20.jpg,no_object
408993.webp,data/final_data/resized_images/408993.webp,11,data/final_data/grid_cells/408993/c11.jpg,no_object
409006.webp,data/final_data/resized_images/409006.webp,2,data/final_data/grid_cells/409006/c02.jpg,bat
407922.jpeg,data/final_data/resized_images/407922.jpeg,37,data/final_data/grid_cells/407922/c37.jpg,no_object
408995.webp,data/final_data/resized_images/408995.webp,55,data/final_data/grid_cells/408995/c55.jpg,no_object
397873.webp,data/final_data/resized_images/397873.webp,38,data/final_data/grid_cells/397873/c38.jpg,ball
409930.webp,data/final_data/resized_images/409930.webp,9,data/final_data/grid_cells/409930/c09.jpg,no_object
307216.webp,data/final_data/resized_images/307216.webp,37,data/final_data/grid_cells/307216/c37.jpg,no_object
648ff941aa8f.webp,data/final_data/resized_images/648ff941aa8f.webp,54,data/final_data/grid_cells/648ff941aa8f/c54.jpg,no_object
397537.webp,data/final_data/resized_images/397537.webp,49,data/final_data/grid_cells/397537/c49.jpg,no_object
409857.webp,data/final_data/resized_images/409857.webp,27,data/final_data/grid_cells/409857/c27.jpg,no_object
353472.webp,data/final_data/resized_images/353472.webp,32,data/final_data/grid_cells/353472/c32.jpg,no_object
409036.webp,data/final_data/resized_images/409036.webp,44,data/final_data/grid_cells/409036/c44.jpg,no_object
410006.jpeg,data/final_data/resized_images/410006.jpeg,55,data/final_data/grid_cells/410006/c55.jpg,no_object
401962.webp,data/final_data/resized_images/401962.webp,43,data/final_data/grid_cells/401962/c43.jpg,no_object
a3c163798f5d.webp,data/final_data/resized_images/a3c163798f5d.webp,9,data/final_data/grid_cells/a3c163798f5d/c09.jpg,no_object
288748.webp,data/final_data/resized_images/288748.webp,25,data/final_data/grid_cells/288748/c25.jpg,no_object
353195.webp,data/final_data/resized_images/353195.webp,41,data/final_data/grid_cells/353195/c41.jpg,no_object
354403.webp,data/final_data/resized_images/354403.webp,59,data/final_data/grid_cells/354403/c59.jpg,no_object
409998.jpeg,data/final_data/resized_images/409998.jpeg,22,data/final_data/grid_cells/409998/c22.jpg,no_object
306974.webp,data/final_data/resized_images/306974.webp,35,data/final_data/grid_cells/306974/c35.jpg,no_object
243185.webp,data/final_data/resized_images/243185.webp,37,data/final_data/grid_cells/243185/c37.jpg,no_object
409520.webp,data/final_data/resized_images/409520.webp,11,data/final_data/grid_cells/409520/c11.jpg,no_object
408065.jpeg,data/final_data/resized_images/408065.jpeg,6,data/final_data/grid_cells/408065/c06.jpg,bat
408197.jpeg,data/final_data/resized_images/408197.jpeg,48,data/final_data/grid_cells/408197/c48.jpg,no_object
408995.webp,data/final_data/resized_images/408995.webp,50,data/final_data/grid_cells/408995/c50.jpg,no_object
375885.webp,data/final_data/resized_images/375885.webp,13,data/final_data/grid_cells/375885/c13.jpg,no_object
409061.webp,data/final_data/resized_images/409061.webp,3,data/final_data/grid_cells/409061/c03.jpg,no_object
ind_sri_lanka_odi.jpg,data/final_data/resized_images/ind_sri_lanka_odi.jpg,22,data/final_data/grid_cells/ind_sri_lanka_odi/c22.jpg,no_object
7101160395018349873_n.jpg,data/final_data/resized_images/7101160395018349873_n.jpg,54,data/final_data/grid_cells/7101160395018349873_n/c54.jpg,no_object
276464.webp,data/final_data/resized_images/276464.webp,32,data/final_data/grid_cells/276464/c32.jpg,no_object
261153.webp,data/final_data/resized_images/261153.webp,11,data/final_data/grid_cells/261153/c11.jpg,no_object
409051.webp,data/final_data/resized_images/409051.webp,24,data/final_data/grid_cells/409051/c24.jpg,no_object
409575.webp,data/final_data/resized_images/409575.webp,19,data/final_data/grid_cells/409575/c19.jpg,no_object
397daa57d55e.webp,data/final_data/resized_images/397daa57d55e.webp,18,data/final_data/grid_cells/397daa57d55e/c18.jpg,no_object
396917.webp,data/final_data/resized_images/396917.webp,58,data/final_data/grid_cells/396917/c58.jpg,no_object
409281.jpeg,data/final_data/resized_images/409281.jpeg,34,data/final_data/grid_cells/409281/c34.jpg,no_object
410112.jpeg,data/final_data/resized_images/410112.jpeg,51,data/final_data/grid_cells/410112/c51.jpg,no_object
408315.jpeg,data/final_data/resized_images/408315.jpeg,54,data/final_data/grid_cells/408315/c54.jpg,no_object
28448222576c.webp,data/final_data/resized_images/28448222576c.webp,62,data/final_data/grid_cells/28448222576c/c62.jpg,no_object
307965.webp,data/final_data/resized_images/307965.webp,49,data/final_data/grid_cells/307965/c49.jpg,no_object
409940.webp,data/final_data/resized_images/409940.webp,12,data/final_data/grid_cells/409940/c12.jpg,no_object
409071.webp,data/final_data/resized_images/409071.webp,50,data/final_data/grid_cells/409071/c50.jpg,no_object
bowled.jpg,data/final_data/resized_images/bowled.jpg,35,data/final_data/grid_cells/bowled/c35.jpg,no_object
409883.webp,data/final_data/resized_images/409883.webp,29,data/final_data/grid_cells/409883/c29.jpg,no_object
308848.webp,data/final_data/resized_images/308848.webp,62,data/final_data/grid_cells/308848/c62.jpg,no_object
354400.webp,data/final_data/resized_images/354400.webp,23,data/final_data/grid_cells/354400/c23.jpg,bat
409760.webp,data/final_data/resized_images/409760.webp,29,data/final_data/grid_cells/409760/c29.jpg,no_object
7101160395018349873_n.jpg,data/final_data/resized_images/7101160395018349873_n.jpg,10,data/final_data/grid_cells/7101160395018349873_n/c10.jpg,no_object
409067.webp,data/final_data/resized_images/409067.webp,49,data/final_data/grid_cells/409067/c49.jpg,no_object
410101.jpeg,data/final_data/resized_images/410101.jpeg,41,data/final_data/grid_cells/410101/c41.jpg,no_object
9b5b9947e376.webp,data/final_data/resized_images/9b5b9947e376.webp,59,data/final_data/grid_cells/9b5b9947e376/c59.jpg,no_object
408023.jpeg,data/final_data/resized_images/408023.jpeg,10,data/final_data/grid_cells/408023/c10.jpg,no_object
307216.webp,data/final_data/resized_images/307216.webp,61,data/final_data/grid_cells/307216/c61.jpg,no_object
408828.jpeg,data/final_data/resized_images/408828.jpeg,44,data/final_data/grid_cells/408828/c44.jpg,no_object
648ff941aa8f.webp,data/final_data/resized_images/648ff941aa8f.webp,28,data/final_data/grid_cells/648ff941aa8f/c28.jpg,no_object
ind_sri_lanka_odi.jpg,data/final_data/resized_images/ind_sri_lanka_odi.jpg,55,data/final_data/grid_cells/ind_sri_lanka_odi/c55.jpg,no_object
409878.webp,data/final_data/resized_images/409878.webp,27,data/final_data/grid_cells/409878/c27.jpg,no_object
83e24127dd74.webp,data/final_data/resized_images/83e24127dd74.webp,2,data/final_data/grid_cells/83e24127dd74/c02.jpg,no_object
355219.webp,data/final_data/resized_images/355219.webp,26,data/final_data/grid_cells/355219/c26.jpg,no_object
409025.webp,data/final_data/resized_images/409025.webp,64,data/final_data/grid_cells/409025/c64.jpg,no_object
409834.webp,data/final_data/resized_images/409834.webp,30,data/final_data/grid_cells/409834/c30.jpg,no_object
1698499317-6258.jpg,data/final_data/resized_images/1698499317-6258.jpg,56,data/final_data/grid_cells/1698499317-6258/c56.jpg,bat
55f14ed389b2.webp,data/final_data/resized_images/55f14ed389b2.webp,26,data/final_data/grid_cells/55f14ed389b2/c26.jpg,no_object
409060.webp,data/final_data/resized_images/409060.webp,64,data/final_data/grid_cells/409060/c64.jpg,no_object
408052.jpeg,data/final_data/resized_images/408052.jpeg,3,data/final_data/grid_cells/408052/c03.jpg,no_object
408278.jpeg,data/final_data/resized_images/408278.jpeg,63,data/final_data/grid_cells/408278/c63.jpg,no_object
9b5b9947e376.webp,data/final_data/resized_images/9b5b9947e376.webp,6,data/final_data/grid_cells/9b5b9947e376/c06.jpg,no_object
409883.webp,data/final_data/resized_images/409883.webp,60,data/final_data/grid_cells/409883/c60.jpg,no_object
402128.webp,data/final_data/resized_images/402128.webp,4,data/final_data/grid_cells/402128/c04.jpg,no_object
409520.webp,data/final_data/resized_images/409520.webp,18,data/final_data/grid_cells/409520/c18.jpg,no_object
407980.jpeg,data/final_data/resized_images/407980.jpeg,24,data/final_data/grid_cells/407980/c24.jpg,no_object
409878.webp,data/final_data/resized_images/409878.webp,14,data/final_data/grid_cells/409878/c14.jpg,no_object
408878.jpeg,data/final_data/resized_images/408878.jpeg,53,data/final_data/grid_cells/408878/c53.jpg,stump
322332.webp,data/final_data/resized_images/322332.webp,25,data/final_data/grid_cells/322332/c25.jpg,no_object
409055.webp,data/final_data/resized_images/409055.webp,20,data/final_data/grid_cells/409055/c20.jpg,no_object
410132.jpeg,data/final_data/resized_images/410132.jpeg,16,data/final_data/grid_cells/410132/c16.jpg,no_object
409006.webp,data/final_data/resized_images/409006.webp,6,data/final_data/grid_cells/409006/c06.jpg,no_object
401962.webp,data/final_data/resized_images/401962.webp,40,data/final_data/grid_cells/401962/c40.jpg,no_object
408738.webp,data/final_data/resized_images/408738.webp,19,data/final_data/grid_cells/408738/c19.jpg,no_object
407901.jpeg,data/final_data/resized_images/407901.jpeg,44,data/final_data/grid_cells/407901/c44.jpg,no_object
307941.webp,data/final_data/resized_images/307941.webp,49,data/final_data/grid_cells/307941/c49.jpg,no_object
409768.webp,data/final_data/resized_images/409768.webp,41,data/final_data/grid_cells/409768/c41.jpg,no_object
409825.webp,data/final_data/resized_images/409825.webp,4,data/final_data/grid_cells/409825/c04.jpg,no_object
353277.webp,data/final_data/resized_images/353277.webp,12,data/final_data/grid_cells/353277/c12.jpg,no_object
a3c163798f5d.webp,data/final_data/resized_images/a3c163798f5d.webp,18,data/final_data/grid_cells/a3c163798f5d/c18.jpg,no_object
409251.jpeg,data/final_data/resized_images/409251.jpeg,61,data/final_data/grid_cells/409251/c61.jpg,no_object
410142.jpeg,data/final_data/resized_images/410142.jpeg,27,data/final_data/grid_cells/410142/c27.jpg,ball
408996.jpeg,data/final_data/resized_images/408996.jpeg,6,data/final_data/grid_cells/408996/c06.jpg,no_object
407987.jpeg,data/final_data/resized_images/407987.jpeg,48,data/final_data/grid_cells/407987/c48.jpg,no_object
409767.webp,data/final_data/resized_images/409767.webp,28,data/final_data/grid_cells/409767/c28.jpg,no_object
93f64520a55f.webp,data/final_data/resized_images/93f64520a55f.webp,14,data/final_data/grid_cells/93f64520a55f/c14.jpg,no_object
276464.webp,data/final_data/resized_images/276464.webp,56,data/final_data/grid_cells/276464/c56.jpg,no_object
409006.webp,data/final_data/resized_images/409006.webp,46,data/final_data/grid_cells/409006/c46.jpg,no_object
306975.webp,data/final_data/resized_images/306975.webp,34,data/final_data/grid_cells/306975/c34.jpg,no_object
409201.webp,data/final_data/resized_images/409201.webp,14,data/final_data/grid_cells/409201/c14.jpg,no_object
201791.webp,data/final_data/resized_images/201791.webp,53,data/final_data/grid_cells/201791/c53.jpg,no_object
409096.webp,data/final_data/resized_images/409096.webp,17,data/final_data/grid_cells/409096/c17.jpg,no_object
354400.webp,data/final_data/resized_images/354400.webp,56,data/final_data/grid_cells/354400/c56.jpg,no_object
409348.jpeg,data/final_data/resized_images/409348.jpeg,45,data/final_data/grid_cells/409348/c45.jpg,no_object
409544.jpeg,data/final_data/resized_images/409544.jpeg,15,data/final_data/grid_cells/409544/c15.jpg,no_object
409825.webp,data/final_data/resized_images/409825.webp,44,data/final_data/grid_cells/409825/c44.jpg,no_object
28448222576c.webp,data/final_data/resized_images/28448222576c.webp,21,data/final_data/grid_cells/28448222576c/c21.jpg,no_object
407924.jpeg,data/final_data/resized_images/407924.jpeg,52,data/final_data/grid_cells/407924/c52.jpg,no_object
409768.webp,data/final_data/resized_images/409768.webp,1,data/final_data/grid_cells/409768/c01.jpg,no_object
408278.jpeg,data/final_data/resized_images/408278.jpeg,24,data/final_data/grid_cells/408278/c24.jpg,no_object
409003.webp,data/final_data/resized_images/409003.webp,50,data/final_data/grid_cells/409003/c50.jpg,no_object
409865.webp,data/final_data/resized_images/409865.webp,24,data/final_data/grid_cells/409865/c24.jpg,no_object
409746.webp,data/final_data/resized_images/409746.webp,5,data/final_data/grid_cells/409746/c05.jpg,no_object
307625.webp,data/final_data/resized_images/307625.webp,18,data/final_data/grid_cells/307625/c18.jpg,bat
407943.jpeg,data/final_data/resized_images/407943.jpeg,34,data/final_data/grid_cells/407943/c34.jpg,stump
ac4865108200.webp,data/final_data/resized_images/ac4865108200.webp,33,data/final_data/grid_cells/ac4865108200/c33.jpg,no_object
107384394.jpg,data/final_data/resized_images/107384394.jpg,52,data/final_data/grid_cells/107384394/c52.jpg,no_object
408065.jpeg,data/final_data/resized_images/408065.jpeg,46,data/final_data/grid_cells/408065/c46.jpg,no_object
410080.jpeg,data/final_data/resized_images/410080.jpeg,39,data/final_data/grid_cells/410080/c39.jpg,no_object
408828.jpeg,data/final_data/resized_images/408828.jpeg,8,data/final_data/grid_cells/408828/c08.jpg,no_object
aa8797574fce.webp,data/final_data/resized_images/aa8797574fce.webp,50,data/final_data/grid_cells/aa8797574fce/c50.jpg,no_object
306964.webp,data/final_data/resized_images/306964.webp,2,data/final_data/grid_cells/306964/c02.jpg,no_object
409767.webp,data/final_data/resized_images/409767.webp,56,data/final_data/grid_cells/409767/c56.jpg,no_object
409523.jpeg,data/final_data/resized_images/409523.jpeg,31,data/final_data/grid_cells/409523/c31.jpg,no_object
354403.webp,data/final_data/resized_images/354403.webp,5,data/final_data/grid_cells/354403/c05.jpg,no_object
a3c163798f5d.webp,data/final_data/resized_images/a3c163798f5d.webp,11,data/final_data/grid_cells/a3c163798f5d/c11.jpg,no_object
409348.jpeg,data/final_data/resized_images/409348.jpeg,58,data/final_data/grid_cells/409348/c58.jpg,no_object
401962.webp,data/final_data/resized_images/401962.webp,46,data/final_data/grid_cells/401962/c46.jpg,no_object
82c3ea87e047.jpg,data/final_data/resized_images/82c3ea87e047.jpg,54,data/final_data/grid_cells/82c3ea87e047/c54.jpg,no_object
eabbb4a10004.webp,data/final_data/resized_images/eabbb4a10004.webp,64,data/final_data/grid_cells/eabbb4a10004/c64.jpg,no_object
408318.jpeg,data/final_data/resized_images/408318.jpeg,26,data/final_data/grid_cells/408318/c26.jpg,bat
401962.webp,data/final_data/resized_images/401962.webp,7,data/final_data/grid_cells/401962/c07.jpg,no_object
377189.webp,data/final_data/resized_images/377189.webp,46,data/final_data/grid_cells/377189/c46.jpg,no_object
